date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2014-03-25 05:59:19,2,3,66,311,1178,2689.0984,28400,0,0,0,2014-06-12,2014-06-16,2,0,1,8279,1,0,1,2,50,1230,95
2014-03-25 06:11:46,2,3,66,311,1178,2689.463,28400,0,0,0,2014-06-12,2014-06-16,2,0,1,8279,1,0,1,2,50,1230,20
2014-03-25 06:50:03,2,3,66,311,1178,2689.463,28400,0,0,0,2014-06-12,2014-06-16,2,0,1,8279,1,0,1,2,50,1230,20
2014-03-25 06:57:06,2,3,66,311,1178,2689.463,28400,0,0,0,2014-06-12,2014-06-16,4,0,2,8279,1,0,1,2,50,1230,20
2014-03-25 08:27:50,2,3,66,311,1178,2690.2886,28400,0,0,0,2014-06-12,2014-06-16,3,0,2,8279,1,0,2,2,50,1230,18
2014-03-25 08:33:43,2,3,66,311,1178,2689.154,28400,0,0,0,2014-06-12,2014-06-16,3,0,2,8279,1,0,5,2,50,1230,55
2014-07-09 07:13:27,2,3,66,311,50995,776.5433,28400,0,0,0,2014-09-02,2014-09-04,2,0,1,17859,1,0,2,2,50,427,26
2014-07-09 08:09:20,2,3,66,311,50995,778.8589,28400,0,0,0,2014-09-02,2014-09-04,2,0,1,17859,1,0,1,2,50,427,68
2014-07-09 08:09:50,2,3,66,311,50995,779.0195,28400,0,1,0,2014-09-02,2014-09-04,2,0,1,17859,1,0,1,2,50,427,3
2014-08-11 08:37:24,2,3,66,311,50995,478.8701,28400,0,0,0,2014-09-01,2014-09-02,2,0,1,11358,1,0,1,2,50,570,41
2014-08-22 06:55:04,2,3,66,311,50995,776.8009,28400,0,0,0,2014-09-03,2014-09-04,2,0,1,17859,1,0,4,2,50,427,44
2014-08-22 06:57:37,2,3,66,311,50995,778.4364,28400,0,0,0,2014-09-03,2014-09-04,2,0,1,17859,1,0,1,2,50,427,90
2013-05-04 23:19:35,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,12363,5,0,1,2,50,441,39
2013-05-04 23:22:08,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,8283,1,0,1,2,50,414,10
2013-05-04 23:26:45,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,12827,5,0,1,2,50,584,48
2013-05-04 23:29:08,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,12903,5,0,1,2,50,910,50
2013-05-04 23:31:33,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,15851,5,0,1,2,50,929,48
2013-05-04 23:35:52,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,66,1,0,1,2,50,423,50
2013-05-04 23:40:53,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,11821,1,0,1,2,50,648,50
2013-05-04 23:43:39,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,46416,1,0,1,2,50,859,76
2013-05-04 23:45:21,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,23689,6,0,1,2,50,1633,7
2013-05-04 23:47:20,8,4,77,824,44598,,28433,1,0,9,2013-10-17,2013-10-18,2,1,1,44063,6,0,1,2,50,969,14
2013-08-03 23:16:40,8,4,77,824,45113,9126.0335,28433,1,0,3,2013-10-07,2013-10-08,2,1,1,1542,1,0,2,2,50,719,50
2013-08-03 23:24:58,8,4,77,824,45113,9126.0335,28433,1,0,3,2013-10-07,2013-10-08,2,1,1,1542,1,1,1,2,50,719,50
2013-08-23 20:29:49,8,4,77,824,15015,9253.5775,28433,1,0,0,2013-10-03,2013-10-07,2,0,1,8230,1,0,1,2,50,637,83
2013-08-23 20:36:15,8,4,77,824,15015,9254.1386,28433,1,0,0,2013-10-03,2013-10-04,2,0,1,8230,1,0,1,2,50,637,21
2013-08-23 20:39:27,8,4,77,824,15015,9253.8662,28433,1,0,0,2013-10-03,2013-10-04,2,0,1,8230,1,0,1,2,50,637,4
2013-08-23 20:42:30,8,4,77,824,15015,9253.7367,28433,1,0,0,2013-10-03,2013-10-04,2,0,1,8230,1,0,1,2,50,637,99
2013-08-23 20:44:14,8,4,77,824,15015,9254.249,28433,1,0,0,2013-10-03,2013-10-04,2,0,1,8230,1,0,1,2,50,637,95
2013-08-23 20:46:03,8,4,77,824,15015,9253.9941,28433,1,0,0,2013-10-03,2013-10-04,2,0,1,8230,1,0,1,2,50,637,21
2013-08-23 20:47:57,8,4,77,824,15015,9253.6158,28433,1,0,0,2013-10-03,2013-10-04,2,0,1,8230,1,0,1,2,50,637,18
2013-08-23 20:51:17,8,4,77,824,15015,9254.091,28433,1,0,0,2013-10-03,2013-10-04,2,0,1,8230,1,0,1,2,50,637,99
2013-08-23 21:04:36,8,4,77,824,15015,9254.091,28433,1,0,0,2013-10-03,2013-10-04,2,0,1,8230,1,1,1,2,50,637,99
2013-08-26 14:52:12,8,4,77,824,33418,9254.8386,28433,1,0,1,2013-10-03,2013-10-07,2,0,1,42630,3,1,1,2,50,637,21
2014-10-02 09:14:27,8,4,77,824,34969,,28433,1,0,2,2014-10-15,2014-10-16,2,0,1,12175,6,0,1,2,50,366,4
2013-01-24 21:31:15,2,3,66,184,25810,64.2347,28447,0,0,0,2013-03-20,2013-03-22,2,2,1,30794,4,0,3,2,50,666,25
2013-01-24 21:32:28,2,3,66,184,25810,64.2347,28447,0,0,0,2013-03-20,2013-03-22,2,2,1,30794,4,0,1,2,50,666,73
2013-01-24 21:46:23,2,3,66,184,25810,67.5075,28447,0,0,0,2013-03-28,2013-03-31,2,2,1,11624,6,0,1,2,50,666,99
2013-01-24 21:51:25,2,3,66,184,25810,68.4996,28447,0,0,0,2013-03-29,2013-04-01,2,2,1,11624,6,0,1,2,50,666,0
2013-02-06 17:22:05,2,3,66,184,25810,958.3848,28447,0,0,0,2013-03-08,2013-03-09,2,0,1,12267,6,0,1,2,50,1230,19
2013-02-10 13:18:32,2,3,66,184,26748,1659.1186,28447,0,1,1,2013-03-19,2013-03-19,2,1,1,8791,1,0,1,4,8,110,65
2013-02-10 14:11:50,2,3,66,184,26748,1657.3211,28447,0,0,1,2013-03-19,2013-03-26,2,1,1,8791,1,0,1,4,8,110,26
2013-02-10 14:53:12,2,3,66,184,26748,1659.1186,28447,0,1,1,2013-03-19,2013-03-19,2,1,1,8791,1,0,1,4,8,110,65
2013-02-10 14:56:09,2,3,66,184,26748,1659.1186,28447,0,1,1,2013-03-19,2013-03-26,2,1,1,8791,1,0,1,4,8,110,65
2013-02-10 15:12:18,2,3,66,184,26748,1659.1186,28447,0,0,1,2013-03-29,2013-04-01,2,1,1,8791,1,0,1,4,8,110,65
2013-02-10 15:12:46,2,3,66,184,26748,1657.7269,28447,0,0,1,2013-03-29,2013-04-01,2,1,1,8791,1,0,1,4,8,110,66
2013-02-11 14:22:45,2,3,66,184,26748,1656.927,28447,0,1,1,2013-03-19,2013-03-19,2,1,1,8791,1,0,5,4,8,110,65
2013-02-11 16:05:35,2,3,66,184,26748,1659.732,28447,0,0,1,2013-03-19,2013-03-26,2,1,1,8791,1,0,2,4,8,110,52
2013-02-11 16:10:17,2,3,66,184,26748,1656.927,28447,0,0,1,2013-03-29,2013-04-01,2,1,1,8791,1,0,1,4,8,110,65
2013-02-11 16:29:05,2,3,66,184,26748,1655.7651,28447,0,1,1,2013-03-19,2013-03-19,2,1,1,8791,1,0,1,4,8,110,65
2013-01-07 10:17:08,2,3,148,311,31798,,28470,0,0,9,2013-01-17,2013-01-20,2,0,1,8854,1,0,1,2,198,402,74
2013-01-07 14:40:09,2,3,148,311,31798,,28470,0,0,9,2013-01-16,2013-01-17,1,1,1,26414,6,0,1,2,198,399,68
2013-01-07 14:42:03,2,3,148,311,31798,,28470,0,0,9,2013-01-16,2013-01-17,1,1,1,26414,6,0,1,2,198,399,18
2013-01-09 14:24:37,2,3,148,311,31798,,28470,0,0,9,2013-01-16,2013-01-17,1,1,1,26414,6,0,1,2,198,399,68
2014-12-29 04:53:07,2,3,148,311,31798,,28470,0,0,9,2015-01-02,2015-01-06,1,0,1,468,1,0,2,3,48,153,64
2014-12-30 13:38:50,2,3,148,311,31798,,28470,0,0,9,2015-01-01,2015-01-06,1,0,1,468,1,0,1,3,48,153,8
2014-12-30 13:42:24,2,3,148,311,31798,,28470,0,0,9,2015-01-02,2015-01-06,1,0,1,468,1,0,1,3,48,153,64
2014-12-30 13:45:19,2,3,148,311,31798,,28470,0,0,9,2015-01-01,2015-01-06,1,1,1,468,1,0,1,3,48,153,46
2014-12-30 13:46:16,2,3,148,311,31798,,28470,0,0,9,2015-01-01,2015-01-06,1,1,1,468,1,0,1,3,48,153,46
2014-12-30 13:55:33,2,3,148,311,31798,,28470,0,0,9,2015-01-01,2015-01-02,1,1,1,468,1,0,1,3,48,153,8
2014-12-30 14:21:46,2,3,148,311,31798,,28470,0,0,9,2015-01-01,2015-01-06,1,1,1,468,1,0,1,3,48,153,64
2013-01-14 18:43:57,2,3,66,174,26361,175.0049,28488,0,0,2,2013-05-17,2013-05-20,4,0,2,10349,3,0,1,2,50,363,90
2013-01-14 18:52:49,2,3,66,174,26361,175.0049,28488,0,0,2,2013-05-17,2013-05-20,4,0,2,10349,3,1,1,2,50,363,90
2013-02-19 16:03:30,2,3,66,174,26361,2082.3661,28488,0,0,0,2013-03-09,2013-03-10,2,0,1,8231,1,0,2,2,50,638,59
2013-03-27 08:12:32,2,3,66,174,18877,341.1078,28488,0,0,0,2013-05-20,2013-05-21,2,0,1,28761,4,0,1,2,50,364,13
2013-03-27 08:28:54,2,3,66,174,18877,341.1354,28488,0,0,0,2013-05-20,2013-05-21,2,0,1,28761,4,0,1,2,50,364,7
2013-04-11 17:37:29,2,3,66,174,18877,2088.0897,28488,0,0,0,2013-05-11,2013-05-12,6,1,3,5956,3,0,1,2,50,638,94
2013-10-03 18:00:14,2,3,66,174,18877,178.2305,28488,0,0,0,2013-10-07,2013-10-08,2,0,1,24123,6,0,1,2,50,363,99
2014-11-28 15:56:47,2,3,66,442,20850,1003.6174,28488,0,1,2,2015-01-26,2015-02-09,1,0,1,5956,3,0,2,2,50,638,48
2014-11-30 12:30:36,2,3,66,442,20850,1003.6174,28488,0,1,0,2015-01-26,2015-02-09,1,0,1,5956,3,0,1,2,50,638,48
2014-01-24 14:55:31,13,1,46,171,8553,278.5856,28510,0,1,9,2014-02-04,2014-02-06,1,0,1,8806,1,0,3,6,105,22,2
2014-01-24 15:04:43,13,1,46,171,8553,278.5856,28510,0,1,9,2014-02-04,2014-02-06,1,0,1,8806,1,1,1,6,105,22,2
2014-08-21 10:24:42,13,1,46,245,37877,814.5971,28510,0,1,9,2014-09-20,2014-09-26,1,0,1,8746,1,0,5,6,105,29,9
2014-08-21 10:52:46,13,1,46,245,37877,814.5971,28510,0,1,9,2014-09-20,2014-09-26,1,0,1,8746,1,1,1,6,105,29,9
2013-01-13 13:05:53,11,3,205,354,43201,1199.1638,28560,0,1,5,2013-02-21,2013-03-01,2,1,1,12200,6,0,1,2,50,699,28
2013-01-13 13:06:57,11,3,205,354,43201,1199.1638,28560,0,0,5,2013-02-22,2013-02-23,2,1,1,12200,6,0,2,2,50,699,28
2013-06-15 10:36:39,11,3,205,354,2875,1028.1743,28560,0,0,5,2013-12-22,2014-01-02,5,3,1,14127,4,0,1,2,50,682,54
2013-06-15 10:37:52,11,3,205,354,2875,1028.1743,28560,0,0,5,2013-12-22,2014-01-02,2,2,1,14127,4,0,2,2,50,682,54
2013-06-15 12:22:02,11,3,205,354,2875,1720.6266,28560,0,0,5,2013-06-29,2013-07-01,2,1,1,11629,1,0,2,2,198,370,87
2013-06-15 12:28:24,11,3,205,354,2875,1720.6266,28560,0,0,5,2013-06-29,2013-07-01,2,1,1,11629,1,1,1,2,198,370,87
2013-06-15 12:35:33,11,3,205,354,2875,1844.6829,28560,0,0,5,2013-07-01,2013-07-02,2,1,1,6205,3,0,1,2,198,1627,7
2013-06-15 12:37:39,11,3,205,354,2875,1844.6829,28560,0,0,5,2013-07-01,2013-07-02,2,1,1,6205,3,1,1,2,198,1627,7
2013-06-15 12:40:13,11,3,205,354,2875,1802.2289,28560,0,0,5,2013-07-02,2013-07-03,2,1,1,26460,6,0,1,2,198,964,32
2013-06-15 12:40:41,11,3,205,354,2875,1802.2939,28560,0,1,5,2013-07-02,2013-07-03,2,1,1,26460,6,0,1,2,198,964,20
2013-06-15 12:45:45,11,3,205,354,2875,1900.7868,28560,0,0,5,2013-07-02,2013-07-03,2,1,1,27905,6,0,1,2,198,387,33
2013-06-15 12:46:29,11,3,205,354,2875,1900.7868,28560,0,0,5,2013-07-02,2013-07-04,2,1,1,27905,6,0,1,2,198,387,33
2013-06-15 12:47:41,11,3,205,354,2875,1900.7868,28560,0,0,5,2013-07-02,2013-07-04,2,1,1,27905,6,1,1,2,198,387,33
2013-06-15 12:59:23,11,3,205,354,2875,2064.7854,28560,0,0,5,2013-07-04,2013-07-08,2,1,1,26410,6,0,3,2,198,399,50
2013-06-15 13:00:28,11,3,205,354,2875,2063.0248,28560,0,0,5,2013-07-04,2013-07-08,2,1,1,26410,6,0,4,2,198,399,37
2013-06-15 13:07:25,11,3,205,354,2875,2065.5111,28560,0,0,5,2013-07-04,2013-07-08,2,1,1,26414,6,0,1,2,198,399,91
2013-06-15 13:15:15,11,3,205,354,2875,2054.2147,28560,0,0,5,2013-07-04,2013-07-08,2,1,1,6194,3,0,1,2,198,399,48
2013-06-15 13:21:29,11,3,205,354,2875,2064.7854,28560,0,0,5,2013-07-04,2013-07-08,2,1,1,26410,6,1,1,2,198,399,50
2013-06-15 13:38:03,11,3,205,354,2875,2143.4425,28560,0,0,5,2013-07-08,2013-07-09,2,1,1,26383,6,0,1,2,198,1670,63
2013-06-15 13:39:57,11,3,205,354,2875,2143.4425,28560,0,0,5,2013-07-08,2013-07-09,2,1,1,26383,6,1,1,2,198,1670,63
2013-06-15 13:43:06,11,3,205,354,2875,2156.6587,28560,0,0,5,2013-07-09,2013-07-10,2,1,1,26382,6,0,1,2,198,1670,14
2013-06-15 13:43:33,11,3,205,354,2875,2154.9616,28560,0,0,5,2013-07-09,2013-07-10,2,1,1,26382,6,0,1,2,198,1670,13
2013-06-15 13:45:55,11,3,205,354,2875,2094.3385,28560,0,0,5,2013-07-09,2013-07-11,2,1,1,26378,1,0,1,2,198,1671,51
2013-06-15 13:47:03,11,3,205,354,2875,2094.3385,28560,0,0,5,2013-07-09,2013-07-11,2,1,1,26378,1,1,1,2,198,1671,51
2013-06-15 13:52:59,11,3,205,354,2875,2036.9318,28560,0,0,5,2013-07-11,2013-07-12,2,1,1,8281,1,0,4,2,50,663,42
2013-06-15 13:54:50,11,3,205,354,2875,2041.8859,28560,0,0,5,2013-07-11,2013-07-12,2,1,1,12271,6,0,1,2,50,663,4
2013-06-15 13:57:20,11,3,205,354,2875,2034.376,28560,0,0,5,2013-07-11,2013-07-12,2,1,1,3415,3,0,1,2,50,663,13
2013-06-15 13:58:27,11,3,205,354,2875,2063.1327,28560,0,0,5,2013-07-11,2013-07-12,2,1,1,7258,3,0,1,2,198,986,28
2013-06-15 14:00:10,11,3,205,354,2875,2063.9839,28560,0,0,5,2013-07-11,2013-07-13,2,1,1,7258,3,0,1,2,198,986,28
2013-06-15 14:00:26,11,3,205,354,2875,2063.1327,28560,0,0,5,2013-07-11,2013-07-13,2,1,1,7258,3,0,1,2,198,986,28
2013-06-15 14:03:16,11,3,205,354,2875,2063.1327,28560,0,0,5,2013-07-11,2013-07-13,2,1,1,7258,3,1,1,2,198,986,28
2013-06-25 14:11:56,11,3,205,354,43201,1742.8445,28560,0,0,5,2013-06-29,2013-07-01,2,0,1,25949,6,0,2,2,198,370,83
2013-06-25 14:15:26,11,3,205,354,43201,1752.5687,28560,0,0,5,2013-06-29,2013-07-01,2,0,1,25953,6,0,1,2,198,1624,3
2013-07-25 14:37:57,11,3,205,354,43201,2048.8801,28560,0,0,9,2013-08-22,2013-08-23,2,0,1,26414,6,0,1,2,198,399,97
2013-12-06 09:49:07,11,3,205,354,43201,1202.2238,28560,0,0,5,2014-05-10,2014-05-11,2,1,1,11353,1,0,1,2,50,699,48
2013-12-06 09:57:47,11,3,205,354,43201,1201.4718,28560,0,0,5,2014-05-10,2014-05-11,2,1,1,11353,1,0,1,2,50,699,91
2013-12-16 05:35:08,11,3,205,354,43201,1042.7437,28560,0,0,5,2014-02-07,2014-02-08,2,1,1,8268,1,0,2,2,50,682,18
2013-12-16 05:36:25,11,3,205,354,43201,1036.2993,28560,0,0,5,2014-02-07,2014-02-08,2,1,1,8268,1,0,1,2,50,682,91
2013-12-16 08:19:51,11,3,205,354,43201,1044.9157,28560,0,0,5,2014-02-07,2014-02-08,2,1,1,12654,5,0,1,2,50,682,26
2013-12-23 07:23:41,11,3,205,354,43201,1039.1841,28560,0,0,5,2014-02-02,2014-02-03,2,1,1,41743,4,0,4,2,50,582,91
2013-12-23 07:53:55,11,3,205,354,43201,1039.1841,28560,0,0,5,2014-02-02,2014-02-03,4,3,1,41743,4,0,1,2,50,582,91
2013-12-23 08:02:43,11,3,205,354,43201,1036.2993,28560,0,0,5,2014-02-07,2014-02-08,2,1,1,12654,5,0,1,2,50,682,91
2013-12-23 13:56:12,11,3,205,354,43201,1036.2993,28560,0,0,5,2014-02-07,2014-02-08,2,1,1,12654,5,0,2,2,50,682,91
2013-12-23 13:58:13,11,3,205,354,43201,1036.2993,28560,0,0,5,2014-02-07,2014-02-08,2,1,1,12654,5,1,1,2,50,682,91
2013-12-23 14:02:40,11,3,205,354,43201,1036.2993,28560,0,0,5,2014-02-07,2014-02-08,2,2,1,12654,5,0,1,2,50,682,91
2013-12-23 14:04:24,11,3,205,354,43201,1036.2993,28560,0,0,5,2014-02-07,2014-02-08,2,2,1,12654,5,1,1,2,50,682,91
2014-01-12 12:34:36,11,3,205,354,43201,2022.8443,28560,0,0,5,2014-08-09,2014-08-10,2,1,1,12273,6,0,1,2,50,663,48
2014-03-31 10:11:13,11,3,205,385,48046,,28560,0,0,5,2014-04-11,2014-04-14,2,0,1,496,1,0,2,2,50,710,77
2014-03-31 10:54:43,11,3,205,135,36086,1712.2501,28560,0,0,5,2014-04-11,2014-04-14,2,0,1,44813,4,0,3,2,50,710,48
2014-03-31 13:03:02,11,3,205,135,36086,1712.2501,28560,0,0,5,2014-04-11,2014-04-14,2,0,1,44813,4,0,3,2,50,710,48
2014-03-31 13:12:32,11,3,205,135,36086,1712.2501,28560,0,0,5,2014-04-11,2014-04-14,2,0,1,44813,4,1,1,2,50,710,48
2014-03-31 16:13:03,11,3,205,354,43201,95.4778,28560,0,0,5,2014-04-11,2014-04-14,2,0,1,44813,4,0,1,2,50,710,48
2014-04-01 16:05:45,11,3,205,354,43201,95.4778,28560,0,0,5,2014-04-10,2014-04-13,2,0,1,44813,4,0,2,2,50,710,48
2014-04-01 16:17:26,11,3,205,354,43201,95.4741,28560,0,0,5,2014-04-10,2014-04-13,2,0,1,44813,4,0,3,2,50,710,94
2014-04-01 16:23:55,11,3,205,354,43201,95.4778,28560,0,0,5,2014-04-10,2014-04-11,2,0,1,44813,4,0,2,2,50,710,48
2014-04-04 15:34:07,11,3,205,354,43201,4606.4898,28560,0,1,5,2014-07-04,2014-07-11,2,1,1,669,3,0,5,2,50,212,0
2014-04-04 16:11:59,11,3,205,354,43201,4606.4898,28560,0,1,5,2014-07-05,2014-07-12,2,1,1,669,3,1,1,2,50,212,0
2014-04-05 08:04:10,11,3,205,354,2875,4617.5516,28560,0,1,5,2014-07-05,2014-07-12,2,1,1,669,3,0,2,2,50,212,0
2014-06-11 07:41:59,11,3,205,354,43201,44.5086,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,26023,6,0,1,2,198,397,50
2014-06-11 07:43:40,11,3,205,354,43201,39.7214,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,26023,6,0,2,2,198,397,17
2014-06-12 07:22:13,11,3,205,354,43201,42.4404,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,33
2014-06-12 07:23:24,11,3,205,354,43201,42.6586,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,13
2014-06-12 07:25:47,11,3,205,354,43201,46.3584,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,6
2014-06-12 07:26:17,11,3,205,354,43201,45.2982,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,19
2014-06-12 07:26:54,11,3,205,354,43201,45.7429,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,15
2014-06-12 07:27:33,11,3,205,354,43201,44.5859,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,95
2014-06-12 07:27:40,11,3,205,354,43201,45.5724,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,33
2014-06-12 07:28:28,11,3,205,354,43201,46.1097,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,18
2014-06-12 07:28:41,11,3,205,354,43201,45.8295,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,18
2014-06-12 07:29:47,11,3,205,354,43201,45.6136,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,33
2014-06-12 07:30:01,11,3,205,354,43201,45.7452,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,72
2014-06-12 07:30:37,11,3,205,354,43201,46.1858,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,33
2014-06-12 07:31:05,11,3,205,354,43201,46.6942,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,16
2014-06-12 07:31:23,11,3,205,354,43201,42.9117,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,17
2014-06-12 07:31:50,11,3,205,354,43201,40.5062,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,30
2014-06-12 07:32:04,11,3,205,354,43201,44.6231,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,1,2,198,397,16
2014-06-12 07:32:44,11,3,205,354,43201,45.3281,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,12951,5,0,2,2,198,397,42
2014-06-15 08:18:36,11,3,205,354,43201,36.8227,28560,0,0,5,2014-06-15,2014-06-16,1,0,1,56954,4,0,1,2,198,960,19
2014-06-17 09:00:40,11,3,205,354,43201,44.5086,28560,0,0,5,2014-06-17,2014-06-18,2,0,1,26023,6,0,1,2,198,397,50
2014-07-14 10:00:36,11,3,205,354,43201,92.6602,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12387,5,0,2,2,50,447,77
2014-07-14 10:02:46,11,3,205,354,43201,92.8493,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12387,5,0,1,2,50,447,13
2014-07-14 10:08:05,11,3,205,354,43201,92.752,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12387,5,0,1,2,50,447,94
2014-07-14 10:09:15,11,3,205,354,43201,92.3895,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12387,5,0,1,2,50,447,42
2014-07-14 10:10:19,11,3,205,354,43201,93.3099,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12387,5,0,1,2,50,447,16
2014-07-15 05:16:02,11,3,205,354,43201,92.6842,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12387,5,0,1,2,50,447,91
2014-07-15 05:22:15,11,3,205,354,43201,92.7684,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12387,5,0,1,2,50,447,91
2014-07-18 07:59:07,11,3,205,354,43201,1921.7314,28560,0,0,5,2014-11-14,2014-11-15,2,0,1,12257,6,0,2,4,51,1509,96
2014-07-18 08:12:57,11,3,205,354,43201,1921.8355,28560,0,0,5,2014-11-14,2014-11-15,2,0,1,12257,6,0,1,4,51,1509,42
2014-07-18 08:18:23,11,3,205,354,43201,1921.8355,28560,0,0,5,2014-11-14,2014-11-15,2,0,1,12257,6,1,1,4,51,1509,42
2014-07-21 05:11:29,11,3,205,354,43201,1921.8355,28560,0,0,5,2014-11-14,2014-11-15,2,0,1,12257,6,0,1,4,51,1509,42
2014-07-21 05:17:57,11,3,205,354,43201,45.3281,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,26023,6,0,1,2,198,397,42
2014-07-25 09:38:40,11,3,205,354,43201,1837.9841,28560,0,0,5,2015-03-14,2015-03-21,6,1,2,11439,1,0,3,4,163,1503,52
2014-07-25 09:53:56,11,3,205,354,43201,1837.9841,28560,0,0,5,2015-03-14,2015-03-21,5,1,2,11439,1,0,1,4,163,1503,52
2014-07-25 10:58:11,11,3,205,354,43201,1837.9841,28560,0,0,5,2015-03-14,2015-03-21,4,2,2,11439,1,0,2,4,163,1503,52
2014-08-04 09:10:59,11,3,205,354,43201,1921.8355,28560,0,0,5,2014-11-14,2014-11-15,2,0,1,12257,6,0,1,4,51,1509,72
2014-08-23 08:21:04,11,3,205,354,43201,45.3281,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12951,5,0,2,2,198,397,42
2014-08-23 08:25:22,11,3,205,354,43201,1921.8355,28560,0,0,5,2014-11-14,2014-11-15,2,0,1,12839,5,0,2,4,51,1509,72
2014-08-23 08:59:08,11,3,205,354,43201,1921.8355,28560,0,0,5,2014-11-14,2014-11-15,2,0,1,12839,5,1,1,4,51,1509,72
2014-08-23 09:01:31,11,3,205,354,43201,45.3281,28560,0,0,5,2014-11-13,2014-11-14,2,0,1,12951,5,1,1,2,198,397,42
2014-09-06 08:05:29,11,3,205,354,2875,4037.9369,28560,0,0,5,2014-10-08,2014-10-09,2,0,1,8788,1,0,2,6,77,2,25
2014-09-06 08:07:47,11,3,205,354,2875,4037.5437,28560,0,0,5,2014-10-08,2014-10-09,2,0,1,8788,1,0,1,6,77,2,5
2014-09-06 08:08:39,11,3,205,354,2875,4037.6315,28560,0,0,5,2014-10-08,2014-10-09,2,0,1,8788,1,0,2,6,77,2,99
2014-09-06 08:14:01,11,3,205,354,2875,4037.6315,28560,0,0,5,2014-10-08,2014-10-09,2,0,1,8788,1,1,1,6,77,2,99
2014-11-01 11:58:23,11,3,205,354,2875,4617.4116,28560,0,1,5,2015-01-23,2015-01-30,2,0,1,669,3,0,1,2,50,212,21
2014-11-21 12:22:23,11,3,205,354,43201,1039.4717,28560,0,0,5,2015-01-27,2015-02-01,1,0,1,12654,5,0,1,2,50,682,50
2014-11-21 12:29:08,11,3,205,354,43201,1039.4717,28560,0,1,5,2015-01-26,2015-01-31,1,0,1,12654,5,0,1,2,50,682,50
2014-11-22 09:06:01,11,3,205,354,2875,1021.7081,28560,0,0,5,2015-01-28,2015-02-01,1,0,1,12654,5,0,2,2,50,682,50
2014-12-01 12:55:28,11,3,205,354,43201,4457.3099,28560,0,0,5,2015-02-12,2015-02-14,2,0,1,12492,5,0,2,6,105,29,15
2014-12-01 12:57:39,11,3,205,354,43201,4457.0287,28560,0,0,5,2015-02-12,2015-02-14,2,0,1,12492,5,0,1,6,105,29,99
2014-12-01 12:58:57,11,3,205,354,43201,4456.3891,28560,0,0,5,2015-02-12,2015-02-14,2,0,1,12492,5,0,1,6,105,29,86
